timestamp,dt,pm2_5,temp,humidity,wind_speed,day_of_week,month,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,is_weekend,pm25_lag_1hr,pm25_lag_2hr,pm25_lag_3hr,pm25_lag_6hr,pm25_lag_12hr,pm25_lag_24hr,pm25_rolling_avg_3hr,pm25_rolling_avg_6hr,pm25_rolling_avg_12hr,pm25_rolling_avg_24hr,pm25_rolling_std_6hr,pm25_rolling_std_24hr,pm25_rolling_min_6hr,pm25_rolling_max_6hr,pm25_rolling_min_24hr,pm25_rolling_max_24hr,pm25_change_1hr,pm25_change_6hr,pm25_change_12hr,pm25_trend_6hr,temp_lag_1hr,temp_lag_2hr,temp_lag_3hr,temp_lag_6hr,temp_lag_12hr,temp_lag_24hr,temp_roll_mean_3hr,temp_roll_mean_6hr,temp_roll_mean_12hr,temp_roll_mean_24hr,temp_roll_std_6hr,temp_roll_std_24hr,temp_roll_min_6hr,temp_roll_max_6hr,temp_roll_min_24hr,temp_roll_max_24hr,temp_change_3hr,temp_change_24hr,humidity_lag_1hr,humidity_lag_2hr,humidity_lag_3hr,humidity_lag_6hr,humidity_lag_12hr,humidity_lag_24hr,humidity_roll_mean_3hr,humidity_roll_mean_6hr,humidity_roll_mean_12hr,humidity_roll_mean_24hr,humidity_roll_std_6hr,humidity_roll_std_24hr,humidity_roll_min_6hr,humidity_roll_max_6hr,humidity_roll_min_24hr,humidity_roll_max_24hr,wind_speed_lag_1hr,wind_speed_lag_2hr,wind_speed_lag_3hr,wind_speed_lag_6hr,wind_speed_lag_12hr,wind_speed_lag_24hr,wind_speed_roll_mean_3hr,wind_speed_roll_mean_6hr,wind_speed_roll_mean_12hr,wind_speed_roll_mean_24hr,wind_speed_roll_std_6hr,wind_speed_roll_std_24hr,wind_speed_roll_min_6hr,wind_speed_roll_max_6hr,wind_speed_roll_min_24hr,wind_speed_roll_max_24hr,temp_wind_interaction,humidity_temp_interaction,stagnation_index,temp_pm25_interaction,humidity_pm25_interaction,wind_pm25_interaction,temp_forecast_24h_avg,temp_forecast_72h_max,temp_forecast_72h_min,temp_forecast_change_24h,wind_speed_forecast_24h_avg,wind_speed_forecast_72h_max,wind_speed_forecast_24h_min,humidity_forecast_24h_avg,humidity_forecast_72h_max,humidity_forecast_72h_min,stagnation_forecast_24h_avg,pm25_t+1,pm25_t+2,pm25_t+3,pm25_t+4,pm25_t+5,pm25_t+6,pm25_t+7,pm25_t+8,pm25_t+9,pm25_t+10,pm25_t+11,pm25_t+12,pm25_t+13,pm25_t+14,pm25_t+15,pm25_t+16,pm25_t+17,pm25_t+18,pm25_t+19,pm25_t+20,pm25_t+21,pm25_t+22,pm25_t+23,pm25_t+24,pm25_t+25,pm25_t+26,pm25_t+27,pm25_t+28,pm25_t+29,pm25_t+30,pm25_t+31,pm25_t+32,pm25_t+33,pm25_t+34,pm25_t+35,pm25_t+36,pm25_t+37,pm25_t+38,pm25_t+39,pm25_t+40,pm25_t+41,pm25_t+42,pm25_t+43,pm25_t+44,pm25_t+45,pm25_t+46,pm25_t+47,pm25_t+48,pm25_t+49,pm25_t+50,pm25_t+51,pm25_t+52,pm25_t+53,pm25_t+54,pm25_t+55,pm25_t+56,pm25_t+57,pm25_t+58,pm25_t+59,pm25_t+60,pm25_t+61,pm25_t+62,pm25_t+63,pm25_t+64,pm25_t+65,pm25_t+66,pm25_t+67,pm25_t+68,pm25_t+69,pm25_t+70,pm25_t+71,pm25_t+72
2024-11-25 16:00:00,1732550400,114.37,288.29,57,2.18,0,11,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,112.24,104.64,94.43,65.3,51.98,59.66,110.41666666666667,96.73500000000001,77.64666666666666,59.914583333333326,16.904970570811415,24.913048437064788,71.92,114.37,34.03,114.37,2.1300000000000097,49.07000000000001,62.39000000000001,8.178333333333335,289.4,290.51,291.62,296.06,288.84,289.95,289.40000000000003,291.43666666666667,293.055,289.7679166666667,2.6445692780994334,4.031051194401296,288.29,295.51,284.4,296.06,-3.329999999999984,-1.6599999999999682,57.0,52.0,50.0,41.0,71.0,68.0,55.333333333333336,50.166666666666664,49.416666666666664,63.75,6.615638039272398,15.704471808456612,41.0,57.0,41.0,82.0,2.38,2.38,2.54,3.52,1.55,2.34,2.313333333333333,2.591666666666667,2.5533333333333332,2.225,0.37493555001715334,0.5188281109342978,2.18,3.19,1.55,3.52,628.4722,16432.530000000002,24.999999999999996,32971.727300000006,6519.09,249.32660000000004,289.25791666666663,296.62,282.17,0.9679166666666106,1.8200000000000003,2.64,0.87,59.291666666666664,78.0,19.0,33.81680046510445,109.72,97.88,83.72,70.75,59.7,50.24,44.46,41.52,38.58,40.93,47.52,53.59,59.77,67.8,66.93,74.64,85.81,94.93,105.52,117.13,126.49,133.42,137.4,136.71,129.09,112.3,91.41,74.04,61.7,53.9,48.56,44.22,39.7,41.0,48.08,57.51,67.59,81.13,81.93,107.13,130.81,150.39,168.85,186.01,195.98,197.44,194.38,187.48,177.94,168.55,158.87,146.09,126.53,102.71,84.3,72.43,61.51,57.01,58.95,62.06,67.3,76.21,81.12,94.11,109.85,116.09,118.72,124.52,133.35,140.31,144.96,147.59
2024-11-25 17:00:00,1732554000,109.72,287.73,60,2.02,0,11,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,114.37,112.24,104.64,71.92,58.67,57.32,112.11,103.03500000000001,81.90083333333334,62.09791666666666,12.194885403315615,26.893203114019048,82.81,114.37,34.03,114.37,-4.650000000000006,37.8,51.05,6.3,288.29,289.4,290.51,295.51,291.62,289.4,288.47333333333336,290.14,292.73083333333335,289.6983333333333,2.0989521195111385,4.052037240339913,287.73,293.29,284.4,296.06,-2.7799999999999727,-1.669999999999959,57.0,57.0,52.0,41.0,59.0,69.0,58.0,53.333333333333336,49.5,63.375,5.853773711604148,15.681094959550324,44.0,60.0,41.0,82.0,2.18,2.38,2.38,3.19,1.62,2.05,2.1933333333333334,2.3966666666666665,2.5866666666666664,2.22375,0.2978366442643774,0.5193039865385037,2.02,2.88,1.55,3.52,581.2146,17263.800000000003,28.30188679245283,31569.7356,6583.2,221.6344,289.2345833333333,296.62,282.17,1.5045833333333007,1.8195833333333333,2.64,0.87,59.666666666666664,78.0,19.0,34.00011442379174,97.88,83.72,70.75,59.7,50.24,44.46,41.52,38.58,40.93,47.52,53.59,59.77,67.8,66.93,74.64,85.81,94.93,105.52,117.13,126.49,133.42,137.4,136.71,129.09,112.3,91.41,74.04,61.7,53.9,48.56,44.22,39.7,41.0,48.08,57.51,67.59,81.13,81.93,107.13,130.81,150.39,168.85,186.01,195.98,197.44,194.38,187.48,177.94,168.55,158.87,146.09,126.53,102.71,84.3,72.43,61.51,57.01,58.95,62.06,67.3,76.21,81.12,94.11,109.85,116.09,118.72,124.52,133.35,140.31,144.96,147.59,144.78
2024-11-25 18:00:00,1732557600,97.88,287.17,67,1.87,0,11,-1.0,-1.8369701987210297e-16,0.0,1.0,0,109.72,114.37,112.24,82.81,64.44,52.0,107.32333333333332,105.54666666666667,84.6875,64.00958333333334,8.04050661753767,27.7608599163841,94.43,114.37,34.03,114.37,-11.840000000000003,15.069999999999993,33.44,2.5116666666666654,287.73,288.29,289.4,293.29,293.29,288.29,287.73,289.12,292.2208333333333,289.65166666666664,1.7137094269449247,4.075344388399343,287.17,291.62,284.4,296.06,-2.2299999999999613,-1.1200000000000045,60.0,57.0,57.0,44.0,55.0,73.0,61.333333333333336,57.166666666666664,50.5,63.125,6.047037842337988,15.568397476940257,50.0,67.0,41.0,82.0,2.02,2.18,2.38,2.88,1.81,2.06,2.0233333333333334,2.2283333333333335,2.5916666666666663,2.2158333333333333,0.25190606714937464,0.5233414104426075,1.87,2.54,1.55,3.52,537.0079000000001,19240.39,34.01015228426395,28108.1996,6557.96,183.0356,289.18833333333333,296.62,282.17,2.0183333333333167,1.8241666666666667,2.64,0.87,59.875,78.0,19.0,34.02533243758844,83.72,70.75,59.7,50.24,44.46,41.52,38.58,40.93,47.52,53.59,59.77,67.8,66.93,74.64,85.81,94.93,105.52,117.13,126.49,133.42,137.4,136.71,129.09,112.3,91.41,74.04,61.7,53.9,48.56,44.22,39.7,41.0,48.08,57.51,67.59,81.13,81.93,107.13,130.81,150.39,168.85,186.01,195.98,197.44,194.38,187.48,177.94,168.55,158.87,146.09,126.53,102.71,84.3,72.43,61.51,57.01,58.95,62.06,67.3,76.21,81.12,94.11,109.85,116.09,118.72,124.52,133.35,140.31,144.96,147.59,144.78,134.41
2024-11-25 19:00:00,1732561200,83.72,286.06,73,1.78,0,11,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,97.88,109.72,114.37,94.43,48.63,45.42,97.10666666666667,103.76166666666667,87.61166666666666,65.60541666666667,11.462586822644663,27.746609973764937,83.72,114.37,34.03,114.37,-14.159999999999997,-10.710000000000008,35.089999999999996,-1.7850000000000013,287.17,287.73,288.29,291.62,294.95,287.17,286.9866666666667,288.1933333333333,291.48,289.60541666666666,1.5903039541754795,4.110876325878306,286.06,290.51,284.4,296.06,-2.230000000000018,-1.1100000000000136,67.0,60.0,57.0,50.0,51.0,77.0,66.66666666666667,61.0,52.333333333333336,62.958333333333336,7.668115805072383,15.434234017603357,52.0,73.0,41.0,82.0,1.87,2.02,2.18,2.54,2.45,1.98,1.89,2.101666666666667,2.535833333333333,2.2075,0.2549052111406613,0.5288235507483444,1.78,2.38,1.55,3.52,509.1868,20882.38,38.82978723404255,23948.9432,6111.5599999999995,149.0216,289.16541666666666,296.62,282.17,3.105416666666656,1.8320833333333333,2.64,0.87,59.833333333333336,78.0,19.0,33.856699998488835,70.75,59.7,50.24,44.46,41.52,38.58,40.93,47.52,53.59,59.77,67.8,66.93,74.64,85.81,94.93,105.52,117.13,126.49,133.42,137.4,136.71,129.09,112.3,91.41,74.04,61.7,53.9,48.56,44.22,39.7,41.0,48.08,57.51,67.59,81.13,81.93,107.13,130.81,150.39,168.85,186.01,195.98,197.44,194.38,187.48,177.94,168.55,158.87,146.09,126.53,102.71,84.3,72.43,61.51,57.01,58.95,62.06,67.3,76.21,81.12,94.11,109.85,116.09,118.72,124.52,133.35,140.31,144.96,147.59,144.78,134.41,121.55
2024-11-25 20:00:00,1732564800,70.75,285.51,74,1.73,0,11,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,83.72,97.88,109.72,104.64,53.26,41.15,84.11666666666667,98.11333333333334,89.06916666666666,66.83875,17.632533189155403,27.266002929671767,70.75,114.37,34.03,114.37,-12.969999999999999,-33.89,17.490000000000002,-5.648333333333333,286.06,287.17,287.73,290.51,296.06,286.62,286.24666666666667,287.36,290.60083333333336,289.55916666666667,1.4361058456810116,4.151963303710954,285.51,289.4,284.4,296.06,-2.2200000000000273,-1.1100000000000136,73.0,67.0,60.0,52.0,44.0,78.0,71.33333333333333,64.66666666666667,54.833333333333336,62.791666666666664,7.7631608682718545,15.285626003498853,57.0,74.0,41.0,82.0,1.78,1.87,2.02,2.38,2.73,2.06,1.7933333333333332,1.9933333333333334,2.4525,2.19375,0.25105112361163606,0.5370516330128221,1.73,2.38,1.55,3.52,493.9323,21127.739999999998,40.43715846994535,20199.8325,5235.5,122.3975,289.14208333333335,296.62,282.17,3.6320833333333553,1.8404166666666668,2.64,0.87,59.75,78.0,19.0,33.649650907889715,59.7,50.24,44.46,41.52,38.58,40.93,47.52,53.59,59.77,67.8,66.93,74.64,85.81,94.93,105.52,117.13,126.49,133.42,137.4,136.71,129.09,112.3,91.41,74.04,61.7,53.9,48.56,44.22,39.7,41.0,48.08,57.51,67.59,81.13,81.93,107.13,130.81,150.39,168.85,186.01,195.98,197.44,194.38,187.48,177.94,168.55,158.87,146.09,126.53,102.71,84.3,72.43,61.51,57.01,58.95,62.06,67.3,76.21,81.12,94.11,109.85,116.09,118.72,124.52,133.35,140.31,144.96,147.59,144.78,134.41,121.55,112.78
2024-11-25 21:00:00,1732568400,59.7,285.51,76,1.63,0,11,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,70.75,83.72,97.88,112.24,61.05,38.07,71.39,89.35666666666667,88.95666666666666,67.74000000000001,21.773733411306996,26.62364901655146,59.7,114.37,34.03,114.37,-11.049999999999997,-52.53999999999999,-1.3499999999999943,-8.756666666666666,285.51,286.06,287.17,289.4,296.06,286.62,285.6933333333333,286.71166666666664,289.7216666666667,289.5129166666666,1.1875085964596797,4.19211524813229,285.51,288.29,284.4,296.06,-1.660000000000025,-1.1100000000000136,74.0,73.0,67.0,57.0,42.0,79.0,74.33333333333333,67.83333333333333,57.666666666666664,62.666666666666664,7.884584115009955,15.159060045044848,57.0,76.0,41.0,82.0,1.73,1.78,1.87,2.38,2.96,2.04,1.7133333333333332,1.8683333333333334,2.3416666666666663,2.1766666666666667,0.2019323319002304,0.5485527731472479,1.63,2.18,1.55,3.52,465.38129999999995,21698.76,43.93063583815029,17044.947,4537.2,97.31099999999999,289.0725,296.62,282.17,3.5625,1.8575,2.64,0.87,59.625,78.0,19.0,33.24054731182972,50.24,44.46,41.52,38.58,40.93,47.52,53.59,59.77,67.8,66.93,74.64,85.81,94.93,105.52,117.13,126.49,133.42,137.4,136.71,129.09,112.3,91.41,74.04,61.7,53.9,48.56,44.22,39.7,41.0,48.08,57.51,67.59,81.13,81.93,107.13,130.81,150.39,168.85,186.01,195.98,197.44,194.38,187.48,177.94,168.55,158.87,146.09,126.53,102.71,84.3,72.43,61.51,57.01,58.95,62.06,67.3,76.21,81.12,94.11,109.85,116.09,118.72,124.52,133.35,140.31,144.96,147.59,144.78,134.41,121.55,112.78,108.19
2024-11-25 22:00:00,1732572000,50.24,284.4,77,1.6,0,11,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,59.7,70.75,83.72,114.37,65.3,35.39,60.23,78.66833333333334,87.70166666666667,68.35875,22.75733412916957,26.00448862801089,50.24,109.72,34.03,114.37,-9.46,-64.13,-15.059999999999995,-10.688333333333333,285.51,285.51,286.06,288.29,296.06,286.06,285.14000000000004,286.06333333333333,288.75,289.44375,1.2150336072164598,4.264629870783945,284.4,287.73,284.4,296.06,-1.660000000000025,-1.660000000000025,76.0,74.0,73.0,57.0,41.0,81.0,75.66666666666667,71.16666666666667,60.666666666666664,62.5,6.493586579592761,14.969534278718855,60.0,77.0,41.0,82.0,1.63,1.73,1.78,2.18,3.52,2.05,1.6533333333333333,1.7716666666666665,2.1816666666666666,2.1579166666666665,0.15664184200482525,0.560628367697057,1.6,2.02,1.55,3.52,455.03999999999996,21898.8,45.29411764705882,14288.256,3868.48,80.38400000000001,289.0491666666666,296.62,282.17,4.649166666666645,1.872083333333333,2.64,0.87,59.375,78.0,19.0,32.796381840763246,44.46,41.52,38.58,40.93,47.52,53.59,59.77,67.8,66.93,74.64,85.81,94.93,105.52,117.13,126.49,133.42,137.4,136.71,129.09,112.3,91.41,74.04,61.7,53.9,48.56,44.22,39.7,41.0,48.08,57.51,67.59,81.13,81.93,107.13,130.81,150.39,168.85,186.01,195.98,197.44,194.38,187.48,177.94,168.55,158.87,146.09,126.53,102.71,84.3,72.43,61.51,57.01,58.95,62.06,67.3,76.21,81.12,94.11,109.85,116.09,118.72,124.52,133.35,140.31,144.96,147.59,144.78,134.41,121.55,112.78,108.19,104.67
2024-11-25 23:00:00,1732575600,44.46,284.4,78,1.64,0,11,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,50.24,59.7,70.75,109.72,71.92,34.03,51.46666666666667,67.79166666666667,85.41333333333334,68.79333333333334,20.42387859018619,25.487868668748316,44.46,97.88,34.04,114.37,-5.780000000000001,-65.25999999999999,-27.46,-10.876666666666665,284.4,285.51,285.51,287.73,295.51,285.51,284.77,285.5083333333333,287.82416666666666,289.3975,1.0509313329924452,4.314869386909301,284.4,287.17,284.4,296.06,-1.1100000000000136,-1.1100000000000136,77.0,76.0,74.0,60.0,41.0,82.0,77.0,74.16666666666667,63.75,62.333333333333336,3.97072621401515,14.763841454470898,67.0,78.0,41.0,82.0,1.6,1.63,1.73,2.02,3.19,1.89,1.6233333333333333,1.7083333333333333,2.0525,2.1475,0.104195329389875,0.5680955982012641,1.6,1.87,1.55,3.52,466.41599999999994,22183.199999999997,44.827586206896555,12644.423999999999,3467.88,72.9144,289.00291666666664,296.62,282.17,4.602916666666658,1.8812499999999999,2.64,0.87,59.125,78.0,19.0,32.45917799370718,41.52,38.58,40.93,47.52,53.59,59.77,67.8,66.93,74.64,85.81,94.93,105.52,117.13,126.49,133.42,137.4,136.71,129.09,112.3,91.41,74.04,61.7,53.9,48.56,44.22,39.7,41.0,48.08,57.51,67.59,81.13,81.93,107.13,130.81,150.39,168.85,186.01,195.98,197.44,194.38,187.48,177.94,168.55,158.87,146.09,126.53,102.71,84.3,72.43,61.51,57.01,58.95,62.06,67.3,76.21,81.12,94.11,109.85,116.09,118.72,124.52,133.35,140.31,144.96,147.59,144.78,134.41,121.55,112.78,108.19,104.67,96.25
2024-11-26 00:00:00,1732579200,41.52,283.84,76,1.66,1,11,0.0,1.0,0.7818314824680298,0.6234898018587336,0,44.46,50.24,59.7,97.88,82.81,34.04,45.406666666666666,58.39833333333333,81.97250000000001,69.105,16.37778057816949,25.087007376935865,41.52,83.72,34.28,114.37,-2.9399999999999977,-56.35999999999999,-41.29,-9.393333333333333,284.4,284.4,285.51,287.17,293.29,284.95,284.2133333333333,284.9533333333333,287.0366666666667,289.35125,0.8598061797086166,4.370207748021788,283.84,286.06,283.84,296.06,-1.670000000000016,-1.1100000000000136,78.0,77.0,76.0,67.0,44.0,82.0,77.0,75.66666666666667,66.41666666666667,62.083333333333336,1.8618986725026199,14.46409848305576,73.0,78.0,41.0,82.0,1.64,1.6,1.63,1.87,2.88,1.85,1.6333333333333335,1.6733333333333331,1.950833333333333,2.1395833333333334,0.06801960501696915,0.5737176943006229,1.6,1.78,1.55,3.52,471.17439999999993,21571.839999999997,43.18181818181818,11785.0368,3155.5200000000004,68.92320000000001,288.97999999999996,296.62,282.17,5.139999999999986,1.8908333333333331,2.64,0.87,59.041666666666664,78.0,19.0,32.20934930480814,38.58,40.93,47.52,53.59,59.77,67.8,66.93,74.64,85.81,94.93,105.52,117.13,126.49,133.42,137.4,136.71,129.09,112.3,91.41,74.04,61.7,53.9,48.56,44.22,39.7,41.0,48.08,57.51,67.59,81.13,81.93,107.13,130.81,150.39,168.85,186.01,195.98,197.44,194.38,187.48,177.94,168.55,158.87,146.09,126.53,102.71,84.3,72.43,61.51,57.01,58.95,62.06,67.3,76.21,81.12,94.11,109.85,116.09,118.72,124.52,133.35,140.31,144.96,147.59,144.78,134.41,121.55,112.78,108.19,104.67,96.25,81.47
2024-11-26 01:00:00,1732582800,38.58,283.84,78,1.59,1,11,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,41.52,44.46,50.24,83.72,94.43,34.28,41.52,50.875,77.31833333333333,69.28416666666668,12.273017151458678,24.841635092279468,38.58,70.75,37.96,114.37,-2.940000000000005,-45.14,-55.85000000000001,-7.523333333333333,283.84,284.4,284.4,286.06,291.62,284.4,284.02666666666664,284.5833333333333,286.3883333333333,289.3279166666667,0.7602280359635669,4.399191604756768,283.84,285.51,283.84,296.06,-0.5600000000000023,-0.5600000000000023,76.0,78.0,77.0,73.0,50.0,82.0,77.33333333333333,76.5,68.75,61.916666666666664,1.5165750888104155,14.246026651748148,74.0,78.0,41.0,82.0,1.66,1.64,1.6,1.78,2.54,1.78,1.63,1.6416666666666666,1.8716666666666668,2.1316666666666664,0.05036533199200064,0.5801698901608694,1.59,1.73,1.55,3.52,451.30559999999997,22139.519999999997,46.153846153846146,10950.547199999999,3009.24,61.3422,288.93375,296.62,282.17,5.09375,1.90625,2.64,0.87,58.916666666666664,77.0,19.0,31.803262672993355,40.93,47.52,53.59,59.77,67.8,66.93,74.64,85.81,94.93,105.52,117.13,126.49,133.42,137.4,136.71,129.09,112.3,91.41,74.04,61.7,53.9,48.56,44.22,39.7,41.0,48.08,57.51,67.59,81.13,81.93,107.13,130.81,150.39,168.85,186.01,195.98,197.44,194.38,187.48,177.94,168.55,158.87,146.09,126.53,102.71,84.3,72.43,61.51,57.01,58.95,62.06,67.3,76.21,81.12,94.11,109.85,116.09,118.72,124.52,133.35,140.31,144.96,147.59,144.78,134.41,121.55,112.78,108.19,104.67,96.25,81.47,60.99
2024-11-26 02:00:00,1732586400,40.93,283.29,77,1.59,1,11,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,38.58,41.52,44.46,70.75,104.64,37.96,40.343333333333334,45.905,72.00916666666667,69.40791666666667,7.858966217003276,24.685715809678918,38.58,59.7,38.58,114.37,2.3500000000000014,-29.82,-63.71,-4.97,283.84,283.84,284.4,285.51,290.51,284.4,283.65666666666664,284.2133333333333,285.78666666666663,289.2816666666667,0.7592540198542935,4.458685384989497,283.29,285.51,283.29,296.06,-1.1099999999999568,-1.1099999999999568,78.0,76.0,78.0,74.0,52.0,82.0,77.0,77.0,70.83333333333333,61.708333333333336,0.8944271910000859,13.97351272840921,76.0,78.0,41.0,81.0,1.59,1.66,1.64,1.73,2.38,1.77,1.6133333333333333,1.6183333333333332,1.8058333333333334,2.124166666666667,0.029268868557981817,0.5861808347383022,1.59,1.66,1.55,3.52,450.4311000000001,21813.33,45.56213017751479,11595.059700000002,3151.61,65.0787,288.91041666666666,296.62,282.17,5.620416666666642,1.9208333333333332,2.64,0.87,58.708333333333336,75.0,19.0,31.37542881755769,47.52,53.59,59.77,67.8,66.93,74.64,85.81,94.93,105.52,117.13,126.49,133.42,137.4,136.71,129.09,112.3,91.41,74.04,61.7,53.9,48.56,44.22,39.7,41.0,48.08,57.51,67.59,81.13,81.93,107.13,130.81,150.39,168.85,186.01,195.98,197.44,194.38,187.48,177.94,168.55,158.87,146.09,126.53,102.71,84.3,72.43,61.51,57.01,58.95,62.06,67.3,76.21,81.12,94.11,109.85,116.09,118.72,124.52,133.35,140.31,144.96,147.59,144.78,134.41,121.55,112.78,108.19,104.67,96.25,81.47,60.99,53.46
2024-11-26 03:00:00,1732590000,47.52,285.51,75,1.41,1,11,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0,40.93,38.58,41.52,59.7,112.24,44.55,42.343333333333334,43.875,66.61583333333333,69.53166666666668,4.390843882444324,24.56282303324108,38.58,50.24,38.58,114.37,6.590000000000003,-12.18,-64.72,-2.03,283.29,283.84,283.84,285.51,289.4,285.51,284.2133333333333,284.2133333333333,285.46250000000003,289.2816666666667,0.7592540198542935,4.458685384989497,283.29,285.51,283.29,296.06,1.670000000000016,0.0,77.0,78.0,76.0,76.0,57.0,81.0,76.66666666666667,76.83333333333333,72.33333333333333,61.458333333333336,1.1690451944501439,13.663595448479505,75.0,78.0,41.0,78.0,1.59,1.59,1.66,1.63,2.38,1.68,1.53,1.5816666666666668,1.7250000000000003,2.1129166666666666,0.08886319072970762,0.5975564675275952,1.41,1.66,1.41,3.52,402.5691,21413.25,49.66887417218543,13567.4352,3564.0000000000005,67.0032,288.8641666666667,296.62,282.17,3.3541666666666856,1.9229166666666666,2.64,0.87,58.5,75.0,19.0,31.17555051337475,53.59,59.77,67.8,66.93,74.64,85.81,94.93,105.52,117.13,126.49,133.42,137.4,136.71,129.09,112.3,91.41,74.04,61.7,53.9,48.56,44.22,39.7,41.0,48.08,57.51,67.59,81.13,81.93,107.13,130.81,150.39,168.85,186.01,195.98,197.44,194.38,187.48,177.94,168.55,158.87,146.09,126.53,102.71,84.3,72.43,61.51,57.01,58.95,62.06,67.3,76.21,81.12,94.11,109.85,116.09,118.72,124.52,133.35,140.31,144.96,147.59,144.78,134.41,121.55,112.78,108.19,104.67,96.25,81.47,60.99,53.46,60.88
2024-11-26 04:00:00,1732593600,53.59,288.29,66,0.93,1,11,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,47.52,40.93,38.58,50.24,114.37,51.98,47.34666666666667,44.43333333333334,61.55083333333334,69.59875000000001,5.447846057541039,24.514955561771917,38.58,53.59,38.58,114.37,6.07,3.3500000000000014,-60.78,0.5583333333333336,285.51,283.29,283.84,284.4,288.29,288.84,285.69666666666666,284.8616666666666,285.4625,289.25875,1.840906479608668,4.46246599061454,283.29,288.29,283.29,296.06,4.4500000000000455,-0.5499999999999545,75.0,77.0,78.0,77.0,57.0,71.0,72.66666666666667,75.0,73.08333333333333,61.25,4.560701700396591,13.549426427776892,66.0,78.0,41.0,78.0,1.41,1.59,1.59,1.6,2.18,1.55,1.31,1.47,1.6208333333333336,2.087083333333333,0.27892651361962284,0.6351684416557251,0.93,1.66,0.93,3.52,268.10970000000003,19027.140000000003,64.07766990291262,15449.461100000002,3536.94,49.8387,288.8175,296.62,282.17,0.527499999999975,1.9120833333333334,2.64,0.67,58.375,75.0,19.0,31.914738509844298,59.77,67.8,66.93,74.64,85.81,94.93,105.52,117.13,126.49,133.42,137.4,136.71,129.09,112.3,91.41,74.04,61.7,53.9,48.56,44.22,39.7,41.0,48.08,57.51,67.59,81.13,81.93,107.13,130.81,150.39,168.85,186.01,195.98,197.44,194.38,187.48,177.94,168.55,158.87,146.09,126.53,102.71,84.3,72.43,61.51,57.01,58.95,62.06,67.3,76.21,81.12,94.11,109.85,116.09,118.72,124.52,133.35,140.31,144.96,147.59,144.78,134.41,121.55,112.78,108.19,104.67,96.25,81.47,60.99,53.46,60.88,78.49
2024-11-26 05:00:00,1732597200,59.77,290.51,54,0.87,1,11,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,53.59,47.52,40.93,44.46,109.72,58.67,53.626666666666665,46.98500000000001,57.38833333333333,69.64458333333333,8.301105348084604,24.49465460394709,38.58,59.77,38.58,114.37,6.18,15.310000000000002,-49.949999999999996,2.551666666666667,288.29,285.51,283.29,284.4,287.73,291.62,288.1033333333333,285.88,285.69416666666666,289.2125,2.9124972102988878,4.4426375342660664,283.29,290.51,283.29,296.06,7.21999999999997,-1.1100000000000136,66.0,75.0,77.0,78.0,60.0,59.0,65.0,71.0,72.58333333333333,61.041666666666664,9.380831519646886,13.623761744025428,54.0,78.0,41.0,78.0,0.93,1.41,1.59,1.64,2.02,1.62,1.07,1.3416666666666668,1.5249999999999997,2.0558333333333336,0.3525005910160496,0.6762679985014086,0.87,1.66,0.87,3.52,252.7437,15687.539999999999,55.670103092783506,17363.7827,3227.5800000000004,51.999900000000004,288.8175,296.62,282.17,-1.6924999999999955,1.903333333333333,2.64,0.66,58.333333333333336,75.0,17.0,32.50085263536428,67.8,66.93,74.64,85.81,94.93,105.52,117.13,126.49,133.42,137.4,136.71,129.09,112.3,91.41,74.04,61.7,53.9,48.56,44.22,39.7,41.0,48.08,57.51,67.59,81.13,81.93,107.13,130.81,150.39,168.85,186.01,195.98,197.44,194.38,187.48,177.94,168.55,158.87,146.09,126.53,102.71,84.3,72.43,61.51,57.01,58.95,62.06,67.3,76.21,81.12,94.11,109.85,116.09,118.72,124.52,133.35,140.31,144.96,147.59,144.78,134.41,121.55,112.78,108.19,104.67,96.25,81.47,60.99,53.46,60.88,78.49,89.95
